lon,lat,time,Ampl
-77.5002670288086,24.4631938934326,10,0.0655678914984026
-77.5004806518555,25.1400814056396,10,0.069213917660047
-77.5009460449219,26.0348949432373,11,0.0823600162209921
-77.501106262207,26.2571754455566,11,0.0790933809773914
-77.5014724731445,26.6999759674072,11,0.0814696509529196
-77.5019226074219,27.1403884887695,11,0.0844548268530839
-77.5377349853516,34.4176788330078,4,0.125600277237731
-78.8795471191406,51.613166809082,12,1.09297788922675
-78.9074249267578,51.7376518249512,12,1.08779527607993
-78.9356918334961,51.8616333007812,12,1.07707622398115
-79.5878295898438,54.2400207519531,11,0.669968296551106
-79.6250381469727,54.3540649414062,11,0.647690955208273
-79.662712097168,54.467658996582,11,0.625410920574446
-79.7008514404297,54.5808067321777,11,0.598379210148998
-79.7394714355469,54.6935157775879,11,0.568636058756282
-85.4977569580078,63.0478897094727,11,0.206305976270537
-85.5964279174805,63.1258811950684,11,0.208834285691022
-85.6959838867188,63.2034759521484,11,0.21209165682174
-85.7964401245117,63.2806816101074,11,0.213808167422585
-86.2072677612305,63.5855255126953,12,0.192036516041211
-86.8509368896484,64.0306701660156,11,0.187819220785553
-87.6441650390625,64.5311126708984,11,0.108693046471068
-95.7239227294922,67.7300109863281,12,0.372635451300367
-96.0494995117188,67.8099212646484,11,0.354562900959404
-98.6960754394531,68.3612823486328,11,0.240084640412926
-101.663558959961,68.7929229736328,12,0.210659645378655
-101.824813842773,68.8111419677734,10,0.08453055013418
-101.985481262207,68.8287734985352,12,0.198416483840095
-102.30492401123,68.8622665405273,12,0.213513256498072
-105.167984008789,69.069694519043,11,0.199088042952832
-105.307846069336,69.075439453125,11,0.201386459668896
-105.446434020996,69.0807189941406,11,0.202026676444578
-105.987396240234,69.0972213745117,11,0.203033826211003
-106.119171142578,69.1002349853516,12,0.202392730974525
-106.249504089355,69.1028213500977,12,0.201292210563338
-107.121215820312,69.1096038818359,12,0.206870885301192
-77.2489547729492,-72.3611450195312,8,0.629058573268192
-77.25,-12.1577243804932,3,0.0324106543913966
-77.25,-11.9132204055786,3,0.027468365346475
-77.25,-11.6684951782227,3,0.0262240225689669
-77.25,8.46899127960205,2,0.014758806681337
-77.25,17.7110137939453,10,0.0568691165117801
-77.25,18.6610488891602,10,0.0515702925422445
-77.25,19.8411273956299,10,0.0570367101979928
-77.25,20.3107452392578,10,0.0432843243734797
-77.25,20.5450210571289,10,0.04447901497075
-77.25,21.7106990814209,4,0.0265666905905472
-77.2504043579102,24.915060043335,10,0.0726294930116468
-77.2505798339844,25.3647174835205,10,0.0669979224264408
-77.2508163452148,25.8121585845947,10,0.0737731879477761
-77.2512893676758,26.4790382385254,12,0.182966918491766
-77.2516937255859,26.9206886291504,11,0.0848809289708449
-77.2879104614258,34.4196014404297,4,0.114018450121295
-78.7226486206055,52.0066223144531,12,1.07538768399284
-78.7518844604492,52.1298599243164,12,1.06478458809185
-78.8728713989258,52.6179084777832,12,0.965545025268042
-78.9041442871094,52.7387084960938,11,0.93408238740078
-78.9358367919922,52.8590278625488,11,0.904976363417006
-78.9679565429688,52.978874206543,11,0.882843737669428
-79.0004959106445,53.0982398986816,11,0.86643462451358
-79.0334625244141,53.2171363830566,11,0.857119171915161
-79.0668640136719,53.335563659668,11,0.844945214399417
-79.100700378418,53.4535217285156,11,0.829360995775959
-79.1349716186523,53.5710144042969,11,0.808431157748877
-79.1696929931641,53.688045501709,11,0.786300224442261
-79.2048492431641,53.8046188354492,11,0.401500819381881
-79.2404632568359,53.9207305908203,11,0.751298917319732
-79.2765350341797,54.0363845825195,11,0.731472209452121
-79.3130569458008,54.1515884399414,11,0.681349593079083
-79.5419998168945,54.8334007263184,11,0.553575306078709
-79.962646484375,55.934886932373,11,0.43696625796985
-80.0988540649414,56.2570762634277,11,0.413594822020774
-85.2033538818359,63.0198402404785,11,0.201838330264687
-85.704948425293,63.4090423583984,11,0.217257887720988
-85.8079833984375,63.4856910705566,11,0.219239662037574
-86.0167922973633,63.6377944946289,11,0.21279396312863
-86.6654052734375,64.0843505859375,1,NaN
-87.4647979736328,64.5863723754883,11,0.0985210770025615
-95.774543762207,67.8355484008789,12,0.372633014665358
-96.103759765625,67.9144897460938,12,0.349739751389619
-98.1048202514648,68.3366546630859,12,0.257137319657284
-98.2727508544922,68.3678131103516,11,0.24949243883616
-98.4407348632812,68.3983535766602,11,0.245106845646936
-100.450325012207,68.7164001464844,12,0.202469858277314
-100.616363525391,68.738899230957,12,0.204154751868065
-102.251480102539,68.9306716918945,11,0.21959089625959
-105.565559387207,69.1546096801758,11,0.216390684736655
-105.703132629395,69.1589660644531,11,0.201654541052786
-105.839340209961,69.1628799438477,11,0.202996039217873
-106.370079040527,69.1741409301758,12,0.202687955825639
-107,69.1789627075195,12,0.207987855501945
-76.9993057250977,-72.3611297607422,7,0.611128787588635
-77,-12.4020042419434,3,0.0357116047258002
-77,8.46899127960205,2,0.0164628185165975
-77,17.7110137939453,10,0.0567038348028096
-77,18.4240283966064,10,0.0501302618630315
-77,19.8411273956299,10,0.0557931895371573
-77,21.7107009887695,10,0.0401051738971431
-77.00048828125,25.1402435302734,10,0.0492589273058791
-77.0009613037109,26.0351638793945,11,0.0820570480974928
-77.0011138916016,26.257474899292,11,0.0840083426524031
-77.0014877319336,26.700345993042,11,0.0945610632672561
-77.0403594970703,34.6168403625488,11,0.232460929923554
-78.5400543212891,52.2746772766113,12,1.05116943274895
-78.5702819824219,52.3971824645996,12,1.02887633812028
-78.6009140014648,52.5191993713379,12,1.01319972237458
-79.3052597045898,54.8611145019531,11,0.573657715680687
-79.683967590332,55.8567504882812,11,0.467775157385143
-79.7737731933594,56.0733299255371,11,0.447080433649455
-79.8194732666016,56.1809921264648,11,0.438185512826389
-79.9124755859375,56.3950729370117,11,0.422244988951662
-80.1050491333008,56.8183097839355,11,0.370680005213582
-85.0062561035156,63.0703392028809,10,0.198757667059633
-85.7201538085938,63.6141510009766,11,0.2183524862566
-85.825813293457,63.6902389526367,11,0.212683855461218
-86.479362487793,64.1382141113281,11,0.187804473313711
-87.4037933349609,64.7120666503906,11,0.098977616507554
-95.6620712280273,67.9011306762695,12,0.382015647554509
-95.9941024780273,67.9803085327148,11,0.355868659389056
-98.0125885009766,68.4037094116211,11,0.255243597416387
-100.211463928223,68.7613754272461,12,0.190674301885097
-100.714195251465,68.8290557861328,12,0.200831358924598
-102.03524017334,68.9828872680664,11,0.21529863964629
-106.361755371094,69.2436752319336,11,0.202384103999561
-106.875442504883,69.2483291625977,12,0.206187241362532
-76.7496490478516,-72.3611145019531,8,0.570518357511394
-76.7498931884766,-71.1124649047852,8,0.305122157615509
-76.7499008178711,-71.0351028442383,10,0.302064729959601
-76.7499084472656,-70.9573059082031,8,0.302512485849683
-76.75,-12.8898735046387,3,0.0308141117624004
-76.75,-12.6460552215576,3,0.030545435218837
-76.75,8.71618556976318,2,0.0236760979583354
-76.75,17.7110137939453,10,0.0534989001426578
-76.75,18.4240283966064,10,0.0521333910356816
-76.75,19.8411273956299,10,0.0544514725587834
-76.75,21.4783725738525,10,0.0392141541307411
-76.7512969970703,26.4793720245361,11,0.0867588945580839
-76.7905426025391,34.6188621520996,11,0.232291529410008
-79.0683517456055,54.8889236450195,11,0.584333610773075
-79.4050521850586,55.777759552002,11,0.526052704483048
-79.4494476318359,55.8869438171387,11,0.495382736367835
-79.6794204711914,56.4266052246094,11,0.446596401221202
-79.7752075195312,56.6395797729492,11,0.422493487010658
-79.8239440917969,56.7454528808594,11,0.401180790346308
-79.9230880737305,56.9559783935547,11,0.377836728427488
-83.767578125,62.2250556945801,11,0.181418464221218
-83.8578567504883,62.308422088623,11,0.182441865120798
-83.9489974975586,62.3914070129395,11,0.178024134379479
-84.0409927368164,62.4740142822266,11,0.180804428696996
-84.9086761474609,63.2001190185547,10,0.130539346069765
-86.2927932739258,64.192253112793,11,0.189294504095928
-86.4058609008789,64.2657012939453,11,0.184258617102578
-86.5198822021484,64.3387298583984,11,0.174161363144687
-87.224250793457,64.7679290771484,11,0.183298755113977
-95.5490798950195,67.9670104980469,1,NaN
-95.8839340209961,68.0464248657227,11,0.355563572604018
-96.38916015625,68.1609497070312,11,0.316169469770029
-96.5582580566406,68.1978912353516,11,0.313518780742372
-98.0908279418945,68.5024261474609,11,0.248073600206553
-100.138618469238,68.8298034667969,12,0.187380742857266
-100.646034240723,68.8976821899414,12,0.200880782764855
-101.814918518066,69.034782409668,11,0.209850525990548
-106.353408813477,69.313591003418,11,0.200924107408623
-106.873764038086,69.3182678222656,12,0.207875261528344
-76.5,-72.4307098388672,8,0.580248208800164
-76.5,-71.1893844604492,8,0.30746224544141
-76.5,-70.8790664672852,8,0.308119395332933
-76.5,-14.1053228378296,3,0.028295247715809
-76.5,-13.8627319335938,3,0.0316835202705718
-76.5,-13.1334543228149,3,0.0332679974644417
-76.5,8.96321582794189,2,0.023891772355146
-76.5,17.7110137939453,10,0.0530428219369486
-76.5,18.4240283966064,10,0.0554343060651933
-76.5,19.8411273956299,10,0.0555190785827706
-76.5,21.4783725738525,10,0.0380300769008317
-76.50048828125,25.1404094696045,11,0.0914423521592438
-76.5407257080078,34.6208915710449,11,0.213366082544158
-78.8312683105469,54.916820526123,11,0.600760922917692
-79.1259002685547,55.6979064941406,11,0.560176406381945
-79.4461364746094,56.4582366943359,11,0.477672174866967
-79.4940643310547,56.5651969909668,11,0.445999418486779
-79.5915832519531,56.777889251709,11,0.419171002264433
-79.6411819458008,56.8836288452148,11,0.399033271247731
-79.9509429931641,57.5095977783203,11,0.336518479976241
-83.4719543457031,62.1890716552734,11,0.177507187114379
-83.9309234619141,62.6052856445312,11,0.183790926719217
-84.7113494873047,63.2511863708496,10,0.125493249035824
-86.450325012207,64.4662475585938,11,0.178865746994022
-86.5671463012695,64.5386581420898,11,0.177641141703133
-87.1658477783203,64.8942337036133,11,0.186118749101302
-95.435546875,68.0331802368164,12,0.386973474392052
-95.9427032470703,68.151741027832,11,0.333629336476235
-96.2827606201172,68.2277069091797,11,0.310082420518615
-96.6241760253906,68.3011932373047,11,0.305598060412117
-96.7953186035156,68.3370056152344,11,0.297888554596292
-96.9667282104492,68.372200012207,12,0.291148797867915
-97.1383743286133,68.4067687988281,11,0.27146701112976
-97.3102264404297,68.4407119750977,12,0.288448214788437
-97.4822616577148,68.4740219116211,11,0.283680022055918
-97.6544494628906,68.5067138671875,11,0.272830377610257
-97.826774597168,68.5387802124023,11,0.241348095673393
-100.065414428711,68.8985748291016,11,0.184283122653393
-100.747512817383,68.9881210327148,12,0.198394763779507
-101.590515136719,69.0863265991211,11,0.208057885987605
-101.757514953613,69.1041641235352,11,0.206530061040651
-106.345031738281,69.3838882446289,11,0.200648980495037
-106.742607116699,69.3880081176758,12,0.198770475954165
-76.250373840332,-72.4307098388672,8,0.557513473300549
-76.250114440918,-71.1893920898438,8,0.293622582571735
-76.2500762939453,-70.8003845214844,8,0.370613716900111
-76.25,-14.3476552963257,3,0.0295509700390739
-76.25,-13.6198883056641,3,0.0297846014529724
-76.25,-13.3767938613892,3,0.0362805458356281
-76.25,9.21007823944092,2,0.022141483318025
-76.25,17.9490070343018,10,0.034401133107345
-76.25,18.1866779327393,10,0.0560945850688137
-76.25,19.8411273956299,10,0.0560777705324723
-76.25,21.245626449585,10,0.0393734382451996
-76.2500991821289,23.5535049438477,10,0.0706774524523265
-76.2504043579102,24.9153480529785,10,0.0760972084834746
-76.2505874633789,25.3650951385498,10,0.080213257298651
-76.2933044433594,34.817756652832,11,0.209465344776952
-76.3307037353516,37.0987663269043,4,0.119418064560777
-76.3346099853516,37.2841033935547,11,0.314689707031541
-76.3386459350586,37.4687118530273,11,0.3221033411436
-76.3428192138672,37.6525917053223,11,0.339385523466233
-76.3515853881836,38.0181732177734,1,0.538883892600678
-76.3561859130859,38.1998710632324,1,0.589703138382429
-78.6348190307617,55.0579452514648,11,0.606382076067539
-78.9348449707031,55.837890625,11,0.561988546095615
-78.9797973632812,55.9476127624512,11,0.539365520587753
-79.2608642578125,56.5971946716309,11,0.4580266451329
-79.3096466064453,56.7040138244629,11,0.448801917437677
-79.6671905517578,57.4404335021973,11,0.355963204775519
-79.7746505737305,57.6472396850586,11,0.338885961813082
-83.1754684448242,62.1523323059082,11,0.180086607840631
-83.7275161743164,62.654483795166,11,0.187143860572554
-84.5135269165039,63.3024101257324,11,0.110186081687668
-86.5015869140625,64.6661911010742,11,0.180685664695269
-86.9860916137695,64.9506988525391,11,0.197447853384177
-95.3214721679688,68.0996398925781,12,0.387705334385774
-96.0041885375977,68.2569732666016,11,0.316671615914356
-96.6927871704102,68.4044036865234,11,0.274379788749492
-96.8656692504883,68.4397048950195,11,0.283973668928024
-97.0387954711914,68.4743728637695,11,0.261766727328529
-97.2121353149414,68.5084228515625,11,0.259124336354965
-97.3856582641602,68.5418395996094,11,0.255375626842879
-97.5593490600586,68.5746307373047,11,0.253880504323677
-97.7331695556641,68.6067886352539,11,0.245025784391476
-97.907096862793,68.6383209228516,11,0.236807395070608
-98.0811004638672,68.6692276000977,11,0.232523311807401
-98.2551574707031,68.6995010375977,10,0.101942159992536
-98.4292297363281,68.7291412353516,11,0.217885199352116
-98.6032943725586,68.7581558227539,11,0.21063644267608
-98.7773208618164,68.7865371704102,11,0.202972048188988
-98.9512710571289,68.8143005371094,11,0.196566708827423
-99.125129699707,68.841423034668,11,0.190747611181296
-99.2988510131836,68.8679275512695,11,0.193442349923995
-99.4724197387695,68.893798828125,11,0.180183671715631
-99.9918365478516,68.9676818847656,11,0.180586215627134
-100.508689880371,69.0359725952148,12,0.189976542749433
-101.36205291748,69.1375198364258,11,0.199386573325541
-106.472328186035,69.4563446044922,11,0.2018624966868
-106.606544494629,69.4577178955078,11,0.204549957349836
-76.0007858276367,-72.4999008178711,8,0.574821511911051
-76.0002288818359,-71.1893920898438,9,0.280791354399746
-76.0001449584961,-70.8003921508789,8,0.448299363526339
-76.0000610351562,-70.0724411010742,9,0.326630314260386
-76.0000534057617,-69.9893569946289,9,0.316911892269902
-76,-14.5897264480591,3,0.0289207511815694
-76,9.45676803588867,1,0.0168834159759266
-76,19.8411273956299,10,0.0374160316992057
-76,21.2456283569336,4,0.0249164274861549
-76.0000762939453,23.3247966766357,10,0.0429331791311969
-76.000129699707,23.7817783355713,10,0.0704853634800223
-76.0004959106445,25.1405754089355,10,0.0775780467301765
-76.0459976196289,35.0140686035156,11,0.198727163311745
-76.0772552490234,36.9158821105957,11,0.385428846792359
-76.0849685668945,37.2875022888184,11,0.336615162215852
-76.0890274047852,37.472225189209,11,0.338453773929243
-76.0932159423828,37.6562194824219,12,0.355588146209178
-76.0975494384766,37.839485168457,2,0.416122468573257
-76.1066436767578,38.2038497924805,1,0.589531745551872
-78.3976211547852,55.0862770080566,11,0.623527445553443
-78.7904205322266,56.0876541137695,11,0.541907898004164
-78.9309616088867,56.4138679504395,11,0.499991813777287
-78.9789199829102,56.5217819213867,11,0.486460203077074
-79.4900436401367,57.5785713195801,11,0.361021096304525
-82.9677429199219,62.2001113891602,11,0.181475046424197
-83.6193923950195,62.7864303588867,11,0.18382025173247
-84.4183044433594,63.4332618713379,11,0.111089362501802
-86.3176727294922,64.721923828125,11,0.184423640074613
-86.9302825927734,65.0775909423828,11,0.186746518486633
-94.8653335571289,68.0837707519531,12,0.414281776734083
-95.0358428955078,68.1253814697266,12,0.400365664297072
-96.415657043457,68.4360656738281,11,0.296303335863804
-99.5686950683594,68.9883422851562,11,0.167678885977207
-99.9178924560547,69.0371246337891,12,0.172507243488424
-100.265960693359,69.0834121704102,12,0.186353935974919
-101.471656799316,69.2260437011719,11,0.199649532916809
-101.641868591309,69.2439956665039,11,0.20798416944132
-101.811485290527,69.261344909668,11,0.212995183551265
-101.98046875,69.2781066894531,11,0.218504668484924
-75.7511749267578,-72.4999160766602,8,0.565133226526707
-75.7503128051758,-71.1124801635742,9,0.274648781701002
-75.7502212524414,-70.8003997802734,8,0.4977064186214
-75.7500991821289,-70.1550903320312,9,0.331421450906733
-75.7500686645508,-69.9058303833008,9,0.350125175664571
-75.7500610351562,-69.8218612670898,9,0.353130166445347
-75.75,-49.086498260498,6,0.196937449677773
-75.75,-48.9225006103516,6,0.197856416950004
-75.75,-48.7579574584961,6,0.197062070877711
-75.75,-48.5928802490234,6,0.195791166953073
-75.75,-48.4272575378418,6,0.196560157792634
-75.75,-48.2610931396484,6,0.193429279721841
-75.75,-46.9122505187988,6,0.191220837139135
-75.75,-46.7411994934082,6,0.191607950224644
-75.75,-46.5696029663086,6,0.18983723289723
-75.75,-14.8315315246582,3,0.0296889234134372
-75.75,9.45676803588867,4,0.0123615066969345
-75.75,9.70328140258789,4,0.0131298007976955
-75.75,9.94961357116699,11,0.0106302382171385
-75.75,10.1957597732544,12,0.0125263190335173
-75.75,10.4417161941528,2,0.0201058476549184
-75.75,19.8411273956299,10,0.0575411501911516
-75.75,21.2456283569336,10,0.0562699553189601
-75.7500991821289,23.5535583496094,10,0.0648080316383793
-75.7961807250977,35.0162925720215,4,0.0883055973503249
-75.8169174194336,36.3558692932129,11,0.314647702133083
-75.8203430175781,36.5443305969238,11,0.312118879545238
-75.8238983154297,36.7320671081543,11,0.324539622284102
-75.8313827514648,37.1053581237793,11,0.342679900918764
-75.8479537963867,37.8432388305664,1,0.472951856550047
-75.8524475097656,38.0259017944336,1,0.537080648426183
-78.1602325439453,55.114688873291,11,0.644489918774732
-78.601921081543,56.2279052734375,11,0.531047686358716
-78.6490478515625,56.3369140625,11,0.527609168973882
-80.4760208129883,59.6145286560059,11,0.274679308863438
-82.7595672607422,62.2480278015137,11,0.185452305558809
-83.5130310058594,62.9186477661133,11,0.185367736325368
-84.3249740600586,63.5643692016602,1,NaN
-86.2546005249023,64.8500671386719,11,0.187101365716242
-86.3770141601562,64.921875,11,0.188038644713629
-86.8767166137695,65.2046737670898,1,NaN
-87.0041580200195,65.2742538452148,11,0.0952776022810119
-87.1326065063477,65.3433837890625,11,0.19839896207607
-94.747314453125,68.1505355834961,12,0.41668467642397
-96.1353607177734,68.4671630859375,11,0.281705078898348
-99.6675033569336,69.0827407836914,11,0.163182337549195
-100.019340515137,69.1304244995117,12,0.180138930110255
-101.925468444824,69.3486480712891,11,0.20816769895195
-102.600936889648,69.4100112915039,11,0.240207572586931
-102.767906188965,69.4239044189453,12,0.246986834568221
-102.934051513672,69.4372253417969,12,0.255839841206056
-103.099334716797,69.4499816894531,12,0.262938908630739
-75.5016632080078,-72.5687026977539,8,0.593828600091312
-75.5008926391602,-71.8620986938477,8,0.34823536552874
-75.5008316040039,-71.7890930175781,8,0.337972303966312
-75.5007781982422,-71.7156524658203,8,0.331856515497206
-75.5007247924805,-71.6417770385742,8,0.329161051872252
-75.5006713867188,-71.5674743652344,8,0.321676205680957
-75.5004196166992,-71.1124877929688,9,0.279769187323372
-75.5002975463867,-70.800407409668,8,0.517867191304125
-75.500129699707,-70.1550979614258,9,0.323588898087806
-75.5000686645508,-69.7374572753906,9,0.355240728495779
-75.5,-50.5382614135742,7,0.174129780920555
-75.5,-50.3791007995605,7,0.178603310275897
-75.5,-50.2194061279297,7,0.18358512189248
-75.5,-49.7371025085449,7,0.192197932558246
-75.5,-49.5752601623535,7,0.19295338328591
-75.5,-49.4128799438477,7,0.19468661669961
-75.5,-49.2499580383301,7,0.197473664430738
-75.5,-48.0943870544434,6,0.217289168811919
-75.5,-47.0827598571777,6,0.200383832366189
-75.5,-46.3974609375,6,0.196140678793757
-75.5,-15.0730667114258,3,0.0227756274724693
-75.5,10.687479019165,12,0.0116079225819451
-75.5,19.8411273956299,4,0.0212735965148645
-75.5,20.7789363861084,10,0.0378626640720995
-75.5,21.0124778747559,10,0.056955909608606
-75.5002212524414,24.2368679046631,10,0.0662031939734407
-75.5490112304688,35.212158203125,1,NaN
-75.560661315918,35.9794578552246,11,0.277290468520096
-75.5638656616211,36.1694717407227,11,0.251481024896348
-75.5856704711914,37.2943382263184,11,0.358731611491475
-75.5897598266602,37.4792823791504,12,0.362539415548178
-77.9647064208984,55.2566909790039,11,0.656093299351075
-80.1847534179688,59.558032989502,11,0.284651749020951
-80.3208618164062,59.7510719299316,11,0.282869947568143
-82.6426162719727,62.3815040588379,11,0.180098874422244
-83.3095169067383,62.9687805175781,11,0.186036063140045
-84.1270751953125,63.6165390014648,11,0.110287431561148
-86.3180236816406,65.0500106811523,11,0.188565661237381
-86.9548110961914,65.4012832641602,11,0.200830190452477
-94.6287155151367,68.2175750732422,12,0.414894320227326
-96.0283050537109,68.5352172851562,1,NaN
-99.5911865234375,69.1527633666992,11,0.164707093725979
-101.177543640137,69.3484573364258,11,0.206642010513169
-101.870178222656,69.4195327758789,11,0.205913672714154
-102.382827758789,69.4665908813477,11,0.2265018394688
-102.720855712891,69.4950408935547,12,0.239555163857009
-102.888656616211,69.5084075927734,12,0.247159706331334
-103.055595397949,69.5212020874023,12,0.255805570650056
-75.2520751953125,-72.5687408447266,8,0.590525166033142
-75.2511901855469,-71.934700012207,8,0.353446505643319
-75.2507781982422,-71.4927520751953,8,0.342128228551562
-75.2504806518555,-71.0351409912109,9,0.289026375685958
-75.2503356933594,-70.7212905883789,8,0.493810084935888
-75.2501678466797,-70.1550979614258,8,0.322889258334893
-75.2500915527344,-69.7374649047852,9,0.381435247474166
-75.25,-51.3260345458984,6,0.158309920674819
-75.25,-50.6968841552734,6,0.163979735493498
-75.25,-50.0591773986816,9,0.145339989055602
-75.25,-49.8984069824219,7,0.180964419186128
-75.25,-47.9271392822266,6,0.217293791252117
-75.25,-46.9122505187988,6,0.198743650460275
-75.25,-46.7411994934082,6,0.192834938113551
-75.25,-46.2247772216797,6,0.216262907124096
-75.25,-15.3143272399902,3,0.0262204209087863
-75.25,10.9330415725708,12,0.014349081979483
-75.25,19.8411273956299,10,0.0587954746277788
-75.25,20.7789363861084,10,0.0561543212882059
-75.2500534057617,23.0956344604492,10,0.0466254174509904
-75.2501754760742,24.0096454620361,10,0.0655501015078278
-75.2502746582031,24.4636745452881,10,0.0713505562526117
-75.3019561767578,35.4074897766113,11,0.206349000596197
-75.3048248291016,35.5997695922852,11,0.216137301013554
-75.3078079223633,35.7913246154785,11,0.214414477660811
-75.3443603515625,37.6671714782715,12,0.358942940230841
-75.348747253418,37.8507881164551,12,0.386818627668402
-77.7699813842773,55.3988723754883,10,0.370958606805994
-80.0285263061523,59.6950569152832,11,0.291337956575733
-80.1669387817383,59.8878898620605,11,0.293218677915283
-82.4341201782227,62.4299392700195,11,0.185009708985964
-83.0068435668945,62.9360504150391,11,0.185157307590737
-83.9286422729492,63.6688575744629,11,0.111586334610398
-86.2612380981445,65.178337097168,11,0.187773222775156
-86.9077529907227,65.5284881591797,11,0.164903279811984
-94.3353042602539,68.2422485351562,12,0.427310434749554
-95.9207000732422,68.6035537719727,12,0.287000097984311
-99.1552810668945,69.1725921630859,11,0.169709994673934
-99.3349761962891,69.1981658935547,11,0.166887042520917
-100.939193725586,69.4001083374023,11,0.190996331211741
-101.291076660156,69.4381790161133,11,0.198728387723105
-101.987846374512,69.5070877075195,11,0.209044795669366
-102.160400390625,69.5228271484375,11,0.221298690522565
-102.503288269043,69.5525360107422,11,0.219665717365632
-75.0026397705078,-72.6371231079102,8,0.61833781547221
-75.0014343261719,-71.9347305297852,9,0.239109336509445
-75.0008697509766,-71.417594909668,9,0.235030715838578
-75.0005798339844,-71.03515625,9,0.295987082699052
-75.0003662109375,-70.6417388916016,8,0.501406130618131
-75.0001983642578,-70.1551055908203,8,0.32700278184173
-75.0001068115234,-69.7374649047852,8,0.377118701020712
-75,-52.2538108825684,7,0.0781568815561277
-75,-52.1005058288574,6,0.148499023584817
-75,-51.9466743469238,6,0.162213876440946
-75,-51.481990814209,6,0.17025394362708
-75,-51.169548034668,6,0.192753265590639
-75,-51.0125274658203,6,0.173747600086778
-75,-50.8549728393555,6,0.168730791650604
-75,-50.5382614135742,6,0.151469851386418
-75,-50.3791007995605,7,0.083917
-75,-50.2194061279297,6,0.148334664708957
-75,-49.8984069824219,6,0.168168871551149
-75,-47.759349822998,6,0.210016166171498
-75,-46.7411994934082,6,0.192122769578666
-75,-46.2247772216797,6,0.262466925413254
-75,-46.0515480041504,6,0.266096764090535
-75,-45.8777732849121,6,0.271887522147609
-75,-15.5553112030029,3,0.0316327529064382
-75,11.1784019470215,4,0.0143086704368905
-75,19.8411273956299,10,0.058234356885858
-75,20.7789363861084,10,0.0588191435118718
-75.0000381469727,22.8659534454346,10,0.0432666569865582
-75.0000762939453,23.3248825073242,10,0.0657056175352945
-75.0002212524414,24.2369613647461,10,0.0705904745069878
-75.1036758422852,38.03759765625,12,0.399719746564155
-75.1083755493164,38.2198944091797,12,0.434352593802151
-75.1286849975586,38.9419555664062,12,0.697589698088189
-75.1341552734375,39.1206893920898,12,0.650537328158182
-77.5324935913086,55.428050994873,11,0.686637131479254
-79.8735275268555,59.8323516845703,11,0.293440936423317
-82.2251510620117,62.4784965515137,11,0.188212441661392
-82.8016586303711,62.9861869812012,11,0.187009046345572
-83.7296676635742,63.7213134765625,1,NaN
-86.2066802978516,65.3068389892578,11,0.185035845700246
-86.7296676635742,65.5869674682617,1,NaN
-94.2141036987305,68.309684753418,12,0.430027901337664
-95.8125457763672,68.6721801757812,12,0.286396001766939
-98.8934860229492,69.216796875,10,0.173072335670917
-100.87508392334,69.4713592529297,11,0.1916624159503
-101.407020568848,69.5277557373047,11,0.203129884391503
-102.454086303711,69.6243133544922,11,0.211723944143383
-74.7530746459961,-72.6371765136719,8,0.619180643494881
-74.7517852783203,-72.0069122314453,8,0.379297496735277
-74.7510147094727,-71.4176177978516,8,0.369759251424526
-74.7506790161133,-71.0351715087891,8,0.317524689257222
-74.7504272460938,-70.6417541503906,8,0.538006233978128
-74.7502899169922,-70.319091796875,8,0.366411525203532
-74.7502593994141,-70.2373275756836,8,0.352144256454039
-74.7502288818359,-70.1551132202148,8,0.334369291208973
-74.7501449584961,-69.8218841552734,8,0.374984531993538
-74.75,-52.861759185791,7,0.144845506402483
-74.75,-52.4065895080566,6,0.138637046625448
-74.75,-51.792308807373,4,0.194246564817695
-74.75,-51.481990814209,6,0.207745896366881
-74.75,-50.6968841552734,6,0.191833691262458
-74.75,-50.5382614135742,6,0.174357510662286
-74.75,-50.3791007995605,6,0.159758626972255
-74.75,-50.2194061279297,6,0.157073723965135
-74.75,-50.0591773986816,6,0.154040828368986
-74.75,-47.759349822998,6,0.205203819335893
-74.75,-47.5910186767578,6,0.204572291385126
-74.75,-46.9122505187988,6,0.195417408624604
-74.75,-45.7034530639648,6,0.299500079807969
-74.75,-15.7960119247437,3,0.0297628538377926
-74.75,11.1784019470215,11,0.014148060829875
-74.75,19.8411273956299,10,0.0599308160635398
-74.75,20.7789363861084,10,0.0580884508252087
-74.7500534057617,23.0956687927246,10,0.0644208021606815
-74.8636474609375,38.4056510925293,12,0.480743317826203
-74.8686676025391,38.5866470336914,12,0.512337418825712
-74.8738403320312,38.7669296264648,12,0.530454792582777
-74.8846664428711,39.1253700256348,12,0.605868695123338
-77.3386154174805,55.5707588195801,11,0.692190834704541
-78.7992630004883,58.5804634094238,11,0.358419199894183
-82.110107421875,62.6130180358887,11,0.182196146051325
-82.5959701538086,63.036449432373,11,0.185606330456834
-83.5301513671875,63.7739028930664,11,0.110225756488438
-86.1543502807617,65.4355163574219,11,0.182465630787357
-86.5509414672852,65.6456146240234,11,0.199148226584337
-94.2693481445312,68.4202880859375,12,0.420468144163099
-95.5229797363281,68.7031860351562,12,0.297630975566758
-98.6279067993164,69.260498046875,10,0.173592099772882
-100.990119934082,69.5624160766602,11,0.194734877921728
-101.169097900391,69.5812835693359,11,0.197330905385867
-102.404624938965,69.6964263916016,11,0.211071086356038
