lon,lat,Period,Amplit.
-124.164123535156,-73.5900955200195,11.99991,0.595604817240057
-124.137413024902,40.0678176879883,11.99991,0.69824204091083
-124.10986328125,41.0501976013184,11.99991,0.783897736438581
-124.104850769043,41.211181640625,11.99991,0.788633170474366
-124.099723815918,41.3713874816895,11.99991,0.799246972838342
-124.094467163086,41.530818939209,11.99991,0.808595920090103
-123.678901672363,48.2070007324219,5.999954,0.278723954945174
-123.665870666504,48.3329963684082,5.999954,0.276214366625458
-123.597686767578,48.9538726806641,11.99991,1.58960346472411
-123.583427429199,49.0762519836426,11.99991,1.62713069688356
-123.554290771484,49.3192443847656,11.99991,1.73726229279093
-123.913909912109,-73.5888977050781,11.99991,0.595517150907954
-123.912071228027,39.0536689758301,11.99991,0.649111894876697
-123.908462524414,39.2240867614746,11.99991,0.65994845361355
-123.904747009277,39.3936996459961,11.99991,0.668006587916443
-123.900932312012,39.5625076293945,11.99991,0.674780464700772
-123.897010803223,39.7305107116699,11.99991,0.681628084558656
-123.89298248291,39.8977127075195,11.99991,0.691168579099475
-123.436378479004,48.1960372924805,11.99991,0.350393418338032
-123.423522949219,48.3218727111816,11.99991,0.342483035387909
-123.356246948242,48.9419364929199,11.99991,1.5226427871989
-123.327919006348,49.1857719421387,11.99991,1.63699904877069
-123.313438415527,49.3068046569824,11.99991,1.67752036345691
-123.663711547852,-73.5876922607422,11.99991,0.59579188769861
-123.670036315918,38.7074737548828,11.99991,0.630841611417271
-123.66667175293,38.8794250488281,11.99991,0.644773822237141
-123.193885803223,48.1852035522461,11.99991,0.541423992938788
-123.168334960938,48.4359436035156,11.99991,0.78396449784723
-123.155258178711,48.5603981018066,11.99991,0.915182829453358
-123.141990661621,48.6842460632324,11.99991,1.04390353529897
-123.128524780273,48.8074913024902,11.99991,1.18364876975688
-123.100982666016,49.052188873291,11.99991,1.46383012533922
-123.413520812988,-73.5864868164062,11.99991,0.596342706150005
-123.424308776855,38.5318946838379,11.99991,0.629175592013488
-122.963752746582,48.0483665466309,11.99991,0.712505321230863
-122.886978149414,48.7960014343262,11.99991,1.14973679137272
-122.873504638672,48.9184875488281,11.99991,1.21506046233876
-123.16333770752,-73.5852813720703,11.99991,0.597174008877551
-123.181411743164,38.1814651489258,11.99991,0.626442799520524
-123.178413391113,38.3557014465332,11.99991,0.632651045745901
-122.721160888672,48.0379524230957,11.99991,0.750355607822545
-122.684173583984,48.4140548706055,11.99991,0.843427292122653
-122.671463012695,48.5381965637207,11.99991,0.932513784703722
-122.658561706543,48.6617279052734,11.99991,1.02353701085935
-122.917266845703,-73.5156326293945,11.99991,0.597553189935358
-122.935218811035,38.00390625,11.99991,0.632229872723506
-122.47859954834,48.0276718139648,11.99991,0.768898759099035
-122.46662902832,48.153507232666,11.99991,0.769491304909007
-122.454483032227,48.2787208557129,11.99991,0.77839468467506
-122.667106628418,-73.5144577026367,11.99991,0.599595617795284
-122.691520690918,37.6491584777832,11.99991,0.623264759888195
-122.688858032227,37.8257064819336,11.99991,0.63541098194023
-122.416954040527,-73.5132751464844,11.99991,0.601665147620544
-122.449722290039,37.1124687194824,11.99991,0.587310527883509
-122.447341918945,37.2914276123047,11.99991,0.610447304172956
-122.444885253906,37.4695625305176,11.99991,0.631172035377594
-122.166816711426,-73.512092590332,11.99991,0.603770131182622
-122.20272064209,36.9306907653809,11.99991,0.579988945260564
-121.916679382324,-73.5109100341797,11.99991,0.605907162590272
-121.961639404297,36.201774597168,11.99991,0.566910899948332
-121.959686279297,36.3847618103027,11.99991,0.574226439775058
-121.957672119141,36.5669212341309,11.99991,0.578202678027671
-121.955581665039,36.7482414245605,11.99991,0.581381196336697
-121.953414916992,36.9287338256836,11.99991,0.588742471773202
-121.666557312012,-73.5097274780273,11.99991,0.608057806693287
-121.714065551758,36.0163269042969,11.99991,0.565466351654793
-121.412300109863,-73.5767440795898,11.99991,0.614582562897631
-121.468070983887,35.6448059082031,11.99991,0.561576319995326
-121.466377258301,35.8301849365234,11.99991,0.56753604312451
-121.16219329834,-73.5755157470703,11.99991,0.615884726098417
-121.220176696777,35.4571800231934,11.99991,0.564526649853031
-120.912086486816,-73.5742874145508,11.99991,0.617945230670508
-120.972183227539,35.2688446044922,11.99991,0.569460333027224
-120.970657348633,35.4557914733887,11.99991,0.576012003875017
-120.657691955566,-73.6408309936523,11.99991,0.625702055441395
-120.728080749512,34.5115852355957,11.99991,0.555646618412545
-120.72679901123,34.7018241882324,11.99991,0.56546667498852
-120.725463867188,34.891227722168,11.99991,0.572520758506769
-120.724075317383,35.0797996520996,11.99991,0.577538608056086
-120.407600402832,-73.6395568847656,11.99991,0.627599836545927
-120.479652404785,34.3194465637207,11.99991,0.561639721864894
-120.157524108887,-73.6382827758789,11.99991,0.62939328160295
-120.232223510742,33.9339294433594,11.99991,0.551940655025041
-120.229995727539,34.3184051513672,11.99991,0.57301083055387
-119.907447814941,-73.6370086669922,11.99991,0.631231524458798
-119.98356628418,33.7395439147949,11.99991,0.558598359093851
-119.981468200684,34.1255989074707,11.99991,0.56868778554671
-119.980346679688,34.3173789978027,11.99991,0.579477660442483
-119.657386779785,-73.6357269287109,11.99991,0.633337294829071
-119.732849121094,33.9320602416992,11.99991,0.573831187738886
-119.730697631836,34.3163719177246,11.99991,0.587379887074989
-119.407333374023,-73.6344451904297,11.99991,0.635806000787213
-119.481048583984,34.3153800964355,11.99991,0.598469542024025
-119.157287597656,-73.6331634521484,11.99991,0.638593709468505
-119.232460021973,34.1227531433105,11.99991,0.592032395746179
-118.907257080078,-73.6318817138672,11.99991,0.639774353742177
-118.983787536621,33.9293823242188,11.99991,0.588720034056507
-118.6572265625,-73.6305923461914,11.99991,0.639696295454155
-118.734107971191,33.928524017334,11.99991,0.593725347156848
-118.398132324219,-73.7631988525391,11.99991,0.647405698709304
-118.40274810791,-73.6964111328125,11.99991,0.644375717803358
-118.497512817383,29.0654468536377,11.99991,0.51832423674342
-118.485336303711,33.7344589233398,11.99991,0.594482100161786
-118.484420776367,33.9276809692383,11.99991,0.60035505928929
-118.148124694824,-73.761833190918,11.99991,0.647078266428646
-118.24779510498,28.8528614044189,11.99991,0.52413676835887
-118.247314453125,29.2768478393555,11.99991,0.524730205715558
-118.23649597168,33.5396461486816,11.99991,0.594046484808877
-117.893356323242,-73.8268432617188,11.99991,0.651121165947883
-117.997611999512,29.0650119781494,11.99991,0.530297733876787
-117.986778259277,33.5389060974121,11.99991,0.598962650263081
-117.643371582031,-73.8254318237305,11.99991,0.651414886011645
-117.737854003906,33.3433876037598,11.99991,0.59829410015619
-117.388473510742,-73.890007019043,11.99991,0.656667131651184
-117.490219116211,32.75341796875,11.99991,0.593336343684429
-117.489555358887,32.9506797790527,11.99991,0.596400591898473
-117.48885345459,33.1471099853516,11.99991,0.59954880928907
-117.138511657715,-73.8885498046875,11.99991,0.657532437238929
-117.241661071777,32.3558883666992,11.99991,0.593363055515001
-117.241065979004,32.5547752380371,11.99991,0.598916097562586
-116.888557434082,-73.8871002197266,11.99991,0.659526208209906
-116.99292755127,31.9551811218262,11.99991,0.59271450601477
-116.992401123047,32.155689239502,11.99991,0.596197305938762
-116.643531799316,-73.8197937011719,11.99991,0.656761651092254
-116.744041442871,31.5513114929199,11.99991,0.595802263862313
-116.743576049805,31.7534275054932,11.99991,0.599170833931365
-116.39835357666,-73.7522430419922,11.99991,0.654241687717584
-116.495391845703,30.9397830963135,11.99991,0.589531905884556
-116.495010375977,31.1442985534668,11.99991,0.594574762321993
-116.494606018066,31.3480110168457,11.99991,0.602614291891815
-116.148422241211,-73.7508773803711,11.99991,0.655236961126344
-116.246185302734,30.5280742645264,11.99991,0.587735912247454
-116.24585723877,30.7341632843018,11.99991,0.592309597781499
-115.898506164551,-73.7495040893555,11.99991,0.653841797946954
-115.996864318848,30.1132831573486,11.99991,0.589154098714202
-115.99658203125,30.320930480957,11.99991,0.591327913541328
-115.643852233887,-73.8141479492188,11.99991,0.656126724519358
-115.747451782227,29.695442199707,11.99991,0.591109776361316
-115.747207641602,29.9046287536621,11.99991,0.597985448167704
-115.39395904541,-73.8127365112305,11.99991,0.655668068722322
-115.49877166748,28.2098045349121,11.99991,0.578723520635536
-115.497741699219,29.4852905273438,11.99991,0.595414751651183
-115.139190673828,-73.8769302368164,11.99991,0.659789376871494
-115.249046325684,27.7786674499512,11.99991,0.57620315470465
-115.248931884766,27.994535446167,11.99991,0.600414861094406
-115.248664855957,28.4241065979004,11.99991,0.606848410536895
-115.247802734375,29.4851036071777,11.99991,0.612299969120124
-114.889320373535,-73.8754806518555,11.99991,0.661717567464875
-114.999176025391,27.5619983673096,11.99991,0.575881650915312
-114.998962402344,27.9944267272949,11.99991,0.651044187277706
-114.998840332031,28.209566116333,11.99991,0.655660783671636
-114.998062133789,29.2742385864258,11.99991,0.620438088099874
-114.639465332031,-73.8740310668945,11.99991,0.664826716588731
-114.749298095703,27.3446445465088,11.99991,0.577798339169214
-114.748992919922,27.9943218231201,11.99991,0.676062518294708
-114.748291015625,29.0626430511475,11.99991,0.641814638202554
-114.745903015137,31.142068862915,11.99991,1.17308557671452
-114.745574951172,31.3456535339355,11.99991,1.19611443761697
-114.745223999023,31.5484256744385,11.99991,1.22485499299585
-114.394485473633,-73.8071060180664,11.99991,0.66064481586314
-114.499320983887,27.3445663452148,11.99991,0.58662669223408
-114.4990234375,27.9942207336426,11.99991,0.695798209755158
-114.498504638672,28.8503189086914,11.99991,0.670716790418546
-114.497375488281,30.1119251251221,11.99991,0.905301199003871
-114.497138977051,30.3194847106934,11.99991,0.93709669637031
-114.496879577637,30.5262565612793,11.99991,0.980792914073187
-114.496612548828,30.7322330474854,11.99991,1.02723965454585
-114.49633026123,30.9374103546143,11.99991,1.07670381386016
-114.495376586914,31.5481090545654,11.99991,1.19861928013771
-114.149337768555,-73.7399368286133,11.99991,0.653518569549705
-114.249420166016,27.1265430450439,11.99991,0.582533067186977
-114.249061584473,27.9941215515137,11.99991,0.716184111613582
-114.248947143555,28.2092361450195,11.99991,0.709728965207766
-114.248825073242,28.4236221313477,11.99991,0.704138804483204
-114.248695373535,28.6372737884521,11.99991,0.700888384149153
-114.247673034668,29.903392791748,11.99991,0.852870523496894
-114.24552154541,31.5478038787842,11.99991,1.18321139353905
-113.89949798584,-73.7385711669922,11.99991,0.650859513688035
-113.999504089355,26.9078464508057,11.99991,0.58190066676776
-113.997947692871,29.69411277771,11.99991,0.802310893743191
-113.995986938477,31.344783782959,11.99991,1.11878929259717
-113.64966583252,-73.7372131347656,11.99991,0.649228988008188
-113.749588012695,26.6884822845459,11.99991,0.589878244173617
-113.748191833496,29.4840869903564,11.99991,0.749986488416476
-113.746131896973,31.3445148468018,11.99991,1.10781444364074
-113.390335083008,-73.8667984008789,11.99991,0.653126495229346
-113.395164489746,-73.8014907836914,11.99991,0.650975730746058
-113.499603271484,26.6884307861328,11.99991,0.602221030400607
-113.498565673828,29.0619430541992,11.99991,0.400449993378866
-113.498413085938,29.2733211517334,11.99991,0.599744157239786
-113.496551513672,31.1407451629639,11.99991,1.04954573099575
-113.135566711426,-73.9302978515625,11.99991,0.654249966668304
-113.249618530273,26.6883811950684,11.99991,0.616562577442223
-113.248748779297,28.8496913909912,24.00037,0.148961330033512
-113.24861907959,29.0618171691895,11.99991,0.179189323681018
-113.248321533203,29.483793258667,11.99991,0.608502846857622
-113.247169494629,30.7310943603516,11.99991,0.95872363814395
-113.246932983398,30.9362049102783,11.99991,1.00522779495846
-113.246681213379,31.1405086517334,11.99991,1.04417339873036
-112.885795593262,-73.9288177490234,11.99991,0.653869865299945
-112.99967956543,26.4683704376221,11.99991,0.616343934374776
-112.998916625977,28.6367130279541,24.00037,0.145400013709269
-112.99853515625,29.2730560302734,11.99991,0.319380785587468
-112.997886657715,30.1108093261719,11.99991,0.758471013029756
-112.997695922852,30.3182964324951,11.99991,0.819774686862256
-112.997497558594,30.5249919891357,11.99991,0.870758367088858
-112.636032104492,-73.9273376464844,11.99991,0.653833094376077
-112.749732971191,26.2477035522461,11.99991,0.622427711756077
-112.749252319336,27.9936008453369,11.99991,0.422597110613285
-112.749160766602,28.2086696624756,11.99991,0.369054719244933
-112.749061584473,28.4230098724365,11.99991,0.279522223322277
-112.748725891113,29.061580657959,24.00037,0.165640344045334
-112.748306274414,29.6933403015137,11.99991,0.541554642762361
-112.748146057129,29.9023838043213,11.99991,0.625529629671604
-112.386276245117,-73.9258575439453,11.99991,0.654273370730228
-112.499778747559,26.0263900756836,11.99991,0.624406054501349
-112.49974822998,26.2476692199707,11.99991,0.641223008874643
-112.499359130859,27.7777404785156,11.99991,0.447096152821101
-112.498893737793,28.8493690490723,11.99991,0.169067689720788
-112.498657226562,29.2728137969971,11.99991,0.345093851270626
-112.498519897461,29.4833927154541,11.99991,0.392338196159562
-112.131446838379,-73.9888229370117,11.99991,0.657482870924733
-112.249908447266,24.9104652404785,11.99991,0.582343582039418
-112.249893188477,25.1348819732666,11.99991,0.59275277428678
-112.249870300293,25.3586902618408,11.99991,0.601809682486175
-112.249847412109,25.5818786621094,11.99991,0.611836642442967
-112.249824523926,25.8044395446777,11.99991,0.625340162241434
-112.249519348145,27.3439750671387,11.99991,0.49485395402365
-112.249458312988,27.5611782073975,11.99991,0.477742349120588
-112.248947143555,28.8492698669434,11.99991,0.337383458435004
-111.881729125977,-73.9873123168945,11.99991,0.657756968247716
-111.999946594238,24.459831237793,11.99991,0.569492518991902
-111.999931335449,24.6854343414307,11.99991,0.583046239238878
-111.99959564209,27.1260261535645,11.99991,0.51001134241069
-111.999092102051,28.6363372802734,11.99991,0.379505077639582
-111.632019042969,-73.9857940673828,11.99991,0.659039610125154
-111.749954223633,24.2336406707764,11.99991,0.560752095454226
-111.749664306641,26.9073944091797,11.99991,0.52083327604522
-111.749221801758,28.4226779937744,11.99991,0.488967532416893
-111.38232421875,-73.9842834472656,11.99991,0.661248515426592
-111.499961853027,24.2336311340332,11.99991,0.559558820112979
-111.499725341797,26.6880893707275,11.99991,0.529138037068323
-111.49934387207,28.2082958221436,11.99991,0.498318299619545
-111.132637023926,-73.982780456543,11.99991,0.665297849072246
-111.249969482422,24.0068759918213,11.99991,0.552703903215139
-111.249855041504,25.8043441772461,11.99991,0.556874482162477
-111.24983215332,26.0262546539307,11.99991,0.550179115963726
-111.249801635742,26.2475147247314,11.99991,0.544940774446782
-111.249771118164,26.4681186676025,11.99991,0.539030356059374
-111.249443054199,27.9931983947754,11.99991,0.508650982301938
-110.882957458496,-73.9812774658203,11.99991,0.670325058477576
-110.999969482422,24.0068702697754,11.99991,0.555676499278446
-110.999885559082,25.5817756652832,11.99991,0.556125670282267
-110.999534606934,27.7773876190186,11.99991,0.520494651701914
-110.633293151855,-73.9797744750977,11.99991,0.677203724939373
-110.749977111816,23.77956199646,11.99991,0.551744557249091
-110.749923706055,25.1347885131836,11.99991,0.55864514189699
-110.749908447266,25.3585834503174,11.99991,0.556697426653528
-110.749656677246,27.3436965942383,11.99991,0.528381838712905
-110.749610900879,27.5608730316162,11.99991,0.526191380742876
-110.749565124512,27.7773399353027,11.99991,0.527048774878515
-110.378494262695,-74.0420913696289,11.99991,0.697833697990197
-110.499984741211,23.5517101287842,11.99991,0.541500348093212
-110.499961853027,24.4597759246826,11.99991,0.558074254811026
-110.499954223633,24.6853694915771,11.99991,0.557427656466104
-110.499938964844,24.9103736877441,11.99991,0.557014494086955
-110.499717712402,27.1257839202881,11.99991,0.541056713050609
-110.128868103027,-74.0405578613281,11.99991,0.705669958456172
-110.157341003418,-73.6529235839844,11.99991,0.659011658912993
-110.161567687988,-73.5871353149414,11.99991,0.65284019670369
-110.165657043457,-73.5210037231445,11.99991,0.647831010954571
-110.169609069824,-73.4545288085938,11.99991,0.643493608499098
-110.173431396484,-73.3877029418945,11.99991,0.639574384007482
-110.177116394043,-73.3205337524414,11.99991,0.635897726825039
-110.180671691895,-73.2530136108398,11.99991,0.632258284977479
-110.249992370605,23.0944137573242,11.99991,0.531110267644716
-110.249992370605,23.3233222961426,11.99991,0.538247060661212
-110.249961853027,24.4597682952881,11.99991,0.555740903223905
-110.249740600586,27.12575340271,11.99991,0.551258796082631
-109.851264953613,-74.3527374267578,11.99991,0.760974952635676
-109.857192993164,-74.290641784668,11.99991,0.754667608516814
-109.862953186035,-74.2282257080078,11.99991,0.746854521360448
-109.868553161621,-74.1654891967773,11.99991,0.73829872379755
-109.873985290527,-74.102424621582,11.99991,0.728444631349031
-109.898765563965,-73.782112121582,11.99991,0.678677518115603
-109.903274536133,-73.7170486450195,11.99991,0.673282187479028
-109.934303283691,-73.1841125488281,11.99991,0.626359686508454
-109.937599182129,-73.1159286499023,11.99991,0.62437732153551
-109.999992370605,22.8649883270264,11.99991,0.519792053710571
-109.999969482422,24.2335891723633,11.99991,0.553308791305608
-109.999786376953,26.9071617126465,11.99991,0.561531409398157
-109.601753234863,-74.3509826660156,11.99991,0.760251265658907
-109.639678955078,-73.909797668457,11.99991,0.702713891964579
-109.644462585449,-73.8454437255859,11.99991,0.696173737104998
-109.690963745117,-73.0464248657227,11.99991,0.61872279960931
-109.749992370605,22.8649864196777,11.99991,0.516671610327788
-109.749977111816,24.0068435668945,11.99991,0.548110181371528
-109.74983215332,26.6878929138184,11.99991,0.569024037759352
-109.339958190918,-74.4722747802734,11.99991,0.774170297609641
-109.346199035645,-74.4109191894531,11.99991,0.769603445938076
-109.385124206543,-73.9723281860352,11.99991,0.726586608846209
-109.44115447998,-73.0454711914062,11.99991,0.616879977022438
-109.499992370605,23.0944061279297,11.99991,0.523618893059571
-109.499984741211,23.779541015625,11.99991,0.540829962823058
-109.49991607666,25.8042259216309,11.99991,0.563820187014384
-109.499900817871,26.0261211395264,11.99991,0.566863005200387
-109.499885559082,26.2473659515381,11.99991,0.568781756905399
-109.499862670898,26.4679527282715,11.99991,0.57404762965348
-109.499847412109,26.6878719329834,11.99991,0.594731626564783
-109.084136962891,-74.5314331054688,11.99991,0.7818260651743
-109.130470275879,-74.0344543457031,11.99991,0.736343067418241
-109.135520935059,-73.9708557128906,11.99991,0.73219597440505
-109.191352844238,-73.0445251464844,11.99991,0.615477367315587
-109.249992370605,23.3233127593994,11.99991,0.527409776466105
-109.249992370605,23.5516929626465,11.99991,0.532225991412161
-109.249931335449,25.5816783905029,11.99991,0.565870031296078
-108.834739685059,-74.5295639038086,11.99991,0.78377075745757
-108.875701904297,-74.0961608886719,11.99991,0.75420875836731
-108.938423156738,-73.1119918823242,11.99991,0.611345039698477
-108.999954223633,25.3585052490234,11.99991,0.564597634092051
-108.578842163086,-74.5882720947266,11.99991,0.793806886624492
-108.626159667969,-74.094612121582,11.99991,0.759973145839222
-108.68204498291,-73.246696472168,11.99991,0.603308833979161
-108.685401916504,-73.1790313720703,11.99991,0.606903317265819
-108.749954223633,25.3584976196289,11.99991,0.591497771322354
-108.315979003906,-74.7064819335938,11.99991,0.814037261726995
-108.322830200195,-74.6465759277344,11.99991,0.807242742582782
-108.376625061035,-74.0930633544922,11.99991,0.763531445277132
-108.428825378418,-73.3129196166992,11.99991,0.598872804119724
-108.499969482422,25.134708404541,11.99991,0.575703732024272
-108.066711425781,-74.7044830322266,11.99991,0.815997922001279
-108.086639404297,-74.5239791870117,11.99991,0.792786692844037
-108.092926025391,-74.4631729125977,11.99991,0.785638001839276
-108.09903717041,-74.4020462036133,11.99991,0.779948434851805
-108.10498046875,-74.3405914306641,11.99991,0.775227815447418
-108.110763549805,-74.2788162231445,11.99991,0.771368049989337
-108.116371154785,-74.2167129516602,11.99991,0.768382557558207
-108.12181854248,-74.1542816162109,11.99991,0.766331005079568
-108.127105712891,-74.0915222167969,11.99991,0.765420116254384
-108.175514221191,-73.3787307739258,11.99991,0.591642762020067
-108.249984741211,24.6853141784668,11.99991,0.552432932349253
-108.249977111816,24.9103088378906,11.99991,0.564018002333116
-108.249977111816,25.1347026824951,11.99991,0.609201217263331
-107.824249267578,-74.6426849365234,11.99991,0.814896612656632
-107.830863952637,-74.5825653076172,11.99991,0.810884736013784
-107.91828918457,-73.51025390625,11.99991,0.571772352089034
-107.92211151123,-73.4441146850586,11.99991,0.579961597743222
-107.999992370605,24.4597244262695,11.99991,0.551525578423034
-107.664680480957,-73.5748291015625,11.99991,0.557746275636443
-107.749992370605,24.4597225189209,11.99991,0.569033335656696
-107.406784057617,-73.7040100097656,11.99991,0.517770688386074
-107.410972595215,-73.6389923095703,11.99991,0.533146686767648
-107.499992370605,24.2335567474365,11.99991,0.557604008760226
-107.152870178223,-73.7673645019531,11.99991,0.486483728163759
-107.25,24.0068206787109,11.99991,0.544197254002103
-106.879669189453,-74.0838775634766,11.99991,0.289165305497043
-106.884689331055,-74.02099609375,11.99991,0.316465330508552
-106.88956451416,-73.9577713012695,11.99991,0.350950792817145
-106.894287109375,-73.8942031860352,11.99991,0.388935943334874
-106.898857116699,-73.8302993774414,11.99991,0.42954080998761
-107,23.7795257568359,11.99991,0.539635388135023
-106.625068664551,-74.1448822021484,11.99991,0.22094705382765
-106.75,23.5516834259033,11.99991,0.534447115941308
-106.37036895752,-74.2054672241211,1216.445,0.161711721042791
-106.5,23.0943984985352,11.99991,0.519747819860966
-106.5,23.3233032226562,11.99991,0.533383923229939
-106.08610534668,-74.5694732666016,11.99991,0.525180169097742
-106.092330932617,-74.5093612670898,11.99991,0.51208618956092
-106.098388671875,-74.4489212036133,11.99991,0.477720343075103
-106.104278564453,-74.3881530761719,11.99991,0.395258168483759
-106.110008239746,-74.3270645141602,11.99991,0.280083660892035
-106.115577697754,-74.2656402587891,11.99991,0.172466425308905
-106.25,22.8649787902832,11.99991,0.519573815909678
-105.836906433105,-74.5676345825195,11.99991,0.530051161086861
-105.843101501465,-74.507568359375,11.99991,0.524671447565489
-106,22.6350574493408,11.99991,0.529942753466884
-105.599891662598,-74.445426940918,11.99991,0.620293048817589
-105.75,20.0761108398438,11.99991,0.425683656020248
-105.75,20.3107452392578,11.99991,0.439628595840002
-105.75,21.9423866271973,11.99991,0.521000279479248
-105.75,22.1737499237061,11.99991,0.538629346402353
-105.75,22.4046440124512,11.99991,0.552502905728938
-105.350654602051,-74.4436950683594,11.99991,0.777746744865398
-105.5,19.8411273956299,11.99991,0.406691970587853
-105.5,20.5450210571289,11.99991,0.455942614123983
-105.5,20.7789344787598,11.99991,0.459274778573858
-105.5,21.0124645233154,11.99991,0.476436185268469
-105.5,21.710563659668,11.99991,0.517794721954418
-105.095504760742,-74.5022277832031,11.99991,1.19344594159271
-105.25,19.3701171875,11.99991,0.380620123617223
-105.25,19.6057929992676,11.99991,0.388138354548876
-105.25,21.2455902099609,11.99991,0.506573050693654
-105.25,21.4782962799072,11.99991,0.520955380494864
-104.834045410156,-74.6199188232422,11.99991,1.58940291667229
-104.840270996094,-74.5603485107422,11.99991,1.48876925973444
-105,19.1340980529785,11.99991,0.36223286222532
-104.584953308105,-74.6180725097656,11.99991,1.61647682451128
-104.75,19.1340980529785,11.99991,0.356365197420044
-104.329559326172,-74.6753845214844,11.99991,1.8244789915668
-104.5,18.897741317749,11.99991,0.344553700504656
-104.080535888672,-74.6735153198242,11.99991,1.8641567343225
-104.25,18.897741317749,11.99991,0.33932114670367
-103.831527709961,-74.6716461181641,11.99991,1.94333930799175
-104,18.6610488891602,11.99991,0.335205178561298
-103.576156616211,-74.7284851074219,11.99991,2.16651455061081
-103.704872131348,-72.819091796875,11.99991,0.795703199122593
-103.707298278809,-72.7498550415039,11.99991,0.760372163430828
-103.709632873535,-72.6802520751953,11.99991,0.738343329117295
-103.721740722656,-72.2545547485352,11.99991,0.68291860066757
-103.72346496582,-72.1822509765625,11.99991,0.673349835682775
-103.75,18.4240283966064,11.99991,0.331022003870212
-103.75,18.6610488891602,11.99991,0.332311313698269
-103.327217102051,-74.7266006469727,11.99991,2.19896237222355
-103.447311401367,-73.0236587524414,11.99991,1.02091050431718
-103.450019836426,-72.9555892944336,11.99991,0.954477749121751
-103.452629089355,-72.8871383666992,11.99991,0.909422400130403
-103.462089538574,-72.6095733642578,11.99991,0.72548200509246
-103.470108032227,-72.3258819580078,11.99991,0.701165070374664
-103.475257873535,-72.1090469360352,11.99991,0.660845326437494
-103.5,18.1866779327393,11.99991,0.329395893938909
-103.078285217285,-74.724723815918,11.99991,2.26013976241906
-103.191925048828,-73.1577758789062,11.99991,1.24637916909884
-103.194831848145,-73.0904769897461,11.99991,1.21285085658172
-103.21231842041,-72.60888671875,11.99991,0.731453531474351
-103.218421936035,-72.3967742919922,11.99991,0.718707703197833
-103.220283508301,-72.3253021240234,11.99991,0.713132098689216
-103.225402832031,-72.1085357666016,11.99991,0.658718654699342
-103.25,18.1866779327393,11.99991,0.323929916293505
-102.829376220703,-74.7228546142578,11.99991,2.3293853168402
-102.915161132812,-73.6818084716797,11.99991,1.53311674364657
-102.918968200684,-73.6174545288086,11.99991,1.51116198886642
-102.922645568848,-73.5527420043945,11.99991,1.49072720703089
-102.926208496094,-73.4876708984375,11.99991,1.4746614067493
-102.929649353027,-73.4222412109375,11.99991,1.4658564342502
-102.939292907715,-73.2237548828125,11.99991,1.46387583852867
-102.964653015137,-72.5379104614258,11.99991,0.739107268319693
-102.966674804688,-72.4672317504883,11.99991,0.737997497694296
-102.973930358887,-72.1806488037109,11.99991,0.659148872037902
-103,17.9490070343018,11.99991,0.327095394540741
-102.58048248291,-74.7209930419922,11.99991,2.39658431390465
-102.63077545166,-74.182487487793,11.99991,1.88521886319657
-102.635620117188,-74.1209716796875,11.99991,1.83832364049984
-102.640319824219,-74.0591125488281,11.99991,1.8026807685814
-102.661796569824,-73.7445907592773,11.99991,1.73310411876123
-102.683403015137,-73.3554458618164,11.99991,1.5791208166117
-102.689674377441,-73.2228164672852,11.99991,1.56914766760361
-102.724098205566,-72.1801223754883,11.99991,0.659497757809756
-102.725700378418,-72.1075210571289,11.99991,0.658329399620279
-102.727233886719,-72.0345230102539,11.99991,0.656677189779008
-102.75,17.9490070343018,11.99991,0.32907272533886
-102.331596374512,-74.7191467285156,11.99991,2.45615475933086
-102.371505737305,-74.3029479980469,11.99991,2.1398329879395
-102.376602172852,-74.2421493530273,11.99991,2.12227636017671
-102.395561218262,-73.9955520629883,11.99991,1.8899080808275
-102.41236114502,-73.7433929443359,11.99991,1.84197417035594
-102.43383026123,-73.3544464111328,11.99991,1.64677257206188
-102.440063476562,-73.2218856811523,11.99991,1.64235592368053
-102.47883605957,-71.9606781005859,11.99991,0.655566035783791
-102.5,17.9490070343018,11.99991,0.334299068515897
-102.082733154297,-74.7173156738281,11.99991,2.50564627834181
-102.117156982422,-74.3618240356445,11.99991,2.35953560313814
-102.146255493164,-73.9942092895508,11.99991,1.95345854610864
-102.162940979004,-73.7421951293945,11.99991,1.9176885996045
-102.184265136719,-73.3534545898438,11.99991,1.69318501578393
-102.190452575684,-73.2209548950195,11.99991,1.69179108947732
-102.230346679688,-71.886474609375,11.99991,0.653841867854685
-102.25,17.7110137939453,11.99991,0.345741119886005
-101.839958190918,-74.657112121582,11.99991,2.53207706219881
-101.868057250977,-74.3602523803711,11.99991,2.44751846498886
-101.901298522949,-73.9304351806641,11.99991,1.99691953750852
-101.909576416016,-73.8045043945312,11.99991,1.98951081987476
-101.934707641602,-73.3524627685547,11.99991,1.72275641712715
-101.937835693359,-73.2864303588867,11.99991,1.71735282249888
-101.940849304199,-73.2200317382812,11.99991,1.72273163583018
-101.980476379395,-71.8860397338867,11.99991,0.654607154279834
-102,17.7110137939453,11.99991,0.350295942798092
-101.591079711914,-74.6553421020508,11.99991,2.57258893829719
-101.596961975098,-74.5966720581055,11.99991,2.5491162485221
-101.602691650391,-74.5376739501953,11.99991,2.53188339486968
-101.608268737793,-74.4783477783203,11.99991,2.52045012375871
