station,period_1,period_2,period_3,period_4,period_5,period_6,period_7,period_8,period_9,period_10
Point_837,11.9999084479641,24.0003662165255,12.0164103504389,12.4206486460875,12.0001831082628,11.9673133987674,12.0166857666743,24.0653630772055,12.420354401592,300.623853211009
Point_838,11.9999084479641,24.0003662165255,12.0164103504389,12.0001831082628,11.9673133987674,12.4206486460875,1054.90543259557,24.0653630772055,300.623853211009,12.0166857666743
Point_839,11.9999084479641,24.0003662165255,12.4206486460875,12.0001831082628,12.0164103504389,11.9670402410354,1054.90543259557,24.0653630772055,1048.576,11.9837257142857
Point_840,11.9999084479641,1094.54697286013,699.050666666667,1365.33333333333,905.506044905009,1413.17520215633,1416.99459459459,1401.83957219251,1245.33966745843,1096.83682008368
Point_841,11.9999084479641,1096.83682008368,1365.33333333333,699.050666666667,1416.99459459459,1094.54697286013,267.22120285423,1413.17520215633,998.64380952381,258.397240019714
Point_842,11.9999084479641,175.288532263457,559.538954108858,258.397240019714,699.050666666667,1416.99459459459,136.426749934947,1409.37634408602,1096.83682008368,347.901791639018
Point_843,11.9999084479641,272.924518479958,209.799119647859,173.662802252401,1401.83957219251,791.97583081571,793.17397881997,175.288532263457,216.558446922759,558.942430703625
Point_844,11.9999084479641,1127.50107526882,1398.10133333333,490.906367041199,712.347826086957,491.366447985005,1210.82678983834,172.010498687664,961.996330275229,276.377438060095
Point_845,11.9999084479641,1127.50107526882,1398.10133333333,1208.03686635945,1129.93103448276,480.117216117216,296.040654997177,542.741200828157,480.557286892759,1210.82678983834
Point_846,11.9999084479641,649.675340768278,145.111541655134,151.353348729792,356.173913043478,650.481389578164,138.590536611155,661.979797979798,457.493891797557,648.871287128713
Point_847,11.9999084479641,536.081799591002,650.481389578164,151.353348729792,173.89320066335,582.542222222222,918.192644483363,583.19021134594,684.44908616188,583.839643652561
Point_848,11.9999084479641,12.0001831082628,1188.86167800454,1248.30476190476,1420.83468834688,662.816687737042,1416.99459459459,650.481389578164,582.542222222222,12.4206486460875
Point_849,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,1057.03225806452,1416.99459459459,701.858099062918,1188.86167800454,7.99268248063906,8.00720863814775
Point_850,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,1054.90543259557,1057.03225806452,7.99268248063906,24.0653630772055,12.0166857666743,8.00733093041725
Point_851,11.9999084479641,24.0003662165255,1054.90543259557,24.0653630772055,1052.78714859438,12.0164103504389,239.400913242009,388.361481481481,169.727419876983,24.1329344073648
Point_852,24.0003662165255,11.9999084479641,24.0653630772055,12.4206486460875,1050.67735470942,1054.90543259557,1052.78714859438,12.0164103504389,1048.576,239.510278666058
Point_853,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,12.0001831082628,11.9670402410354,23.9992676004761,7.99268248063906,8.00733093041725,684.44908616188
Point_854,11.9999084479641,699.050666666667,401.753256704981,903.944827586207,777.875370919881,523.241516966068,621.931198102017,325.240694789082,197.844528301887,224.342319212666
Point_855,11.9999084479641,699.050666666667,1094.54697286013,1413.17520215633,1365.33333333333,1398.10133333333,180.726645984143,402.061349693252,181.540166204986,905.506044905009
Point_856,11.9999084479641,1416.99459459459,1094.54697286013,1365.33333333333,905.506044905009,699.983978638184,1409.37634408602,197.844528301887,636.271844660194,699.050666666667
Point_857,11.9999084479641,748.982857142857,1416.99459459459,747.914407988588,1216.44547563805,791.97583081571,790.781297134238,1409.37634408602,559.538954108858,789.590361445783
Point_858,11.9999084479641,558.942430703625,272.924518479958,793.17397881997,791.97583081571,688.041994750656,1409.37634408602,491.366447985005,223.95899188381,790.781297134238
Point_859,11.9999084479641,1127.50107526882,655.36,276.377438060095,793.17397881997,491.366447985005,288.704845814978,794.375757575758,1401.83957219251,1239.45153664303
Point_860,11.9999084479641,306.421975452951,306.064214827788,329.119899560578,317.942995755003,283.398918918919,1127.50107526882,341.555700325733,1046.48303393214,306.780573434757
Point_861,11.9999084479641,462.335097001764,652.099502487562,651.289440993789,245.568149882904,640.938875305623,652.911581569116,994.853889943074,126.425850012057,607.517960602549
Point_862,11.9999084479641,341.778357235984,651.289440993789,1420.83468834688,1059.16767676768,686.240837696335,433.295867768595,429.040916530278,1191.56363636364,317.173623714459
Point_863,11.9999084479641,1059.16767676768,12.0001831082628,1191.56363636364,1416.99459459459,1420.83468834688,12.4206486460875,1188.86167800454,790.781297134238,233.848349687779
Point_864,11.9999084479641,12.0001831082628,1059.16767676768,1057.03225806452,12.4206486460875,24.0003662165255,1416.99459459459,1122.67237687366,1120.2735042735,7.99268248063906
Point_865,11.9999084479641,24.0003662165255,12.0001831082628,1054.90543259557,1057.03225806452,1052.78714859438,7.99268248063906,12.4206486460875,1416.99459459459,232.191319751993
Point_866,24.0003662165255,11.9999084479641,1054.90543259557,24.0653630772055,1052.78714859438,1376.08398950131,1050.67735470942,232.191319751993,239.400913242009,994.853889943074
Point_867,11.9999084479641,24.0003662165255,24.0653630772055,1054.90543259557,12.4206486460875,1050.67735470942,1052.78714859438,12.0164103504389,1057.03225806452,1127.50107526882
Point_868,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,24.0653630772055,1012.138996139,1048.576,1050.67735470942,1052.78714859438,11.9670402410354
Point_869,11.9999084479641,401.753256704981,699.050666666667,1208.03686635945,224.342319212666,333.941401273885,777.875370919881,621.931198102017,903.944827586207,637.044957472661
Point_870,11.9999084479641,699.050666666667,197.844528301887,204.321122369447,1149.75438596491,885.621621621622,903.944827586207,523.764235764236,401.753256704981,320.861689106487
Point_871,11.9999084479641,1416.99459459459,1361.78701298701,699.050666666667,197.844528301887,523.764235764236,748.982857142857,908.644714038128,905.506044905009,885.621621621622
Point_872,11.9999084479641,747.914407988588,1266.3961352657,688.041994750656,1416.99459459459,791.97583081571,790.781297134238,760.940493468795,789.590361445783,196.215568862275
Point_873,11.9999084479641,688.041994750656,558.942430703625,747.914407988588,793.17397881997,791.97583081571,1409.37634408602,790.781297134238,656.180225281602,515.524090462144
Point_874,11.9999084479641,655.36,1096.83682008368,1127.50107526882,654.541822721598,793.17397881997,288.704845814978,688.041994750656,897.753424657534,1239.45153664303
Point_875,11.9999084479641,653.725685785536,341.555700325733,1094.54697286013,654.541822721598,1239.45153664303,288.86391184573,1127.50107526882,256.752203721841,256.500978473581
Point_876,11.9999084479641,652.911581569116,341.778357235984,684.44908616188,187.045308597931,1197.00456621005,608.222737819025,992.969696969697,242.950880444856,1054.90543259557
Point_877,11.9999084479641,1416.99459459459,1059.16767676768,12.0001831082628,1057.03225806452,652.099502487562,1191.56363636364,184.803665844202,163.6354556804,375.833691756272
Point_878,11.9999084479641,1059.16767676768,12.0001831082628,1122.67237687366,1416.99459459459,432.938067712634,568.026002166847,127.53296035028,849.737439222042,1186.17194570136
Point_879,11.9999084479641,12.0001831082628,1057.03225806452,1054.90543259557,1122.67237687366,1059.16767676768,1052.78714859438,11.9673133987674,12.4206486460875,1061.31174089069
Point_880,11.9999084479641,24.0003662165255,12.0001831082628,1057.03225806452,1054.90543259557,1052.78714859438,1050.67735470942,239.400913242009,11.9673133987674,1125.08154506438
Point_881,11.9999084479641,24.0003662165255,1052.78714859438,1057.03225806452,1054.90543259557,24.0653630772055,1125.08154506438,1050.67735470942,1416.99459459459,232.191319751993
Point_882,11.9999084479641,24.0003662165255,1054.90543259557,24.0653630772055,12.4206486460875,12.0164103504389,1050.67735470942,1052.78714859438,1057.03225806452,1125.08154506438
Point_883,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,5.99995422398206,11.9670402410354,8.00733093041725,7.99268248063906,12.0001831082628,24.0653630772055
ACoruna,11.9999084479641,24.0003662165255,769.879588839941,421.114859437751,200.109923664122,967.321033210332,662.816687737042,772.147275405007,965.539594843462,316.790332326284
Aarhus,11.9999084479641,24.0003662165255,646.471023427867,1376.08398950131,1281.87775061125,942.964028776978,647.269135802469,720.175824175824,612.485981308411,11.9834518068158
Abashiri,11.9999084479641,8.00733093041725,7.99268248063906,1022.00389863548,1099.13626834382,1096.83682008368,1216.44547563805,1094.54697286013,1347.78406169666,1344.32820512821
Aberdeen,11.9999084479641,24.0003662165255,699.983978638184,699.050666666667,783.68908819133,1288.1769041769,461.927753303965,806.596923076923,1278.7512195122,1285.01960784314
Aburatsu,11.9999084479641,349.991989319092,389.226429101707,339.564766839378,1052.78714859438,896.218803418803,1028.01568627451,185.851825593761,1199.74370709382,485.451851851852
Adak Alaska,11.9999084479641,1379.70526315789,1165.08444444444,1456.35555555556,1452.32132963989,1042.32206759443,1448.30939226519,1444.31955922865,1285.01960784314,1120.2735042735
Almeria,11.9999084479641,1272.54368932039,1340.89002557545,910.222222222222,421.114859437751,908.644714038128,1275.6399026764,1334.06615776081,1337.4693877551,1416.99459459459
Ancona,1420.83468834688,619.725768321513,353.770580296896,665.340101522843,1002.46271510516,1159.92920353982,907.072664359862,21.8991687899419,1275.6399026764,942.964028776978
Andenes,11.9999084479641,699.983978638184,1275.6399026764,647.269135802469,1376.08398950131,646.471023427867,1372.48167539267,613.202339181287,1460.41225626741,794.375757575758
Apia,11.9999084479641,12.4206486460875,12.0164103504389,11.9673133987674,24.0003662165255,1208.03686635945,8.00733093041725,1202.49541284404,1205.25977011494,1266.3961352657
Arica,11.9999084479641,24.0003662165255,11.9673133987674,8.00733093041725,12.4206486460875,24.0653630772055,12.0164103504389,7.99268248063906,8,805.357910906298
Atlantic City,11.9999084479641,662.816687737042,855.282218597064,391.844544095665,944.663063063063,873.813333333333,306.064214827788,1314.00501253133,550.14480587618,853.889250814332
Balboa,11.9999084479641,12.0164103504389,11.9673133987674,7.99268248063906,8,8.00733093041725,12.4206486460875,6.00002288827091,7.99987793155012,5.99179437949281
Baltra,11.9999084479641,12.0164103504389,11.9673133987674,12.4206486460875,24.0003662165255,11.9670402410354,11.9834518068158,1210.82678983834,11.999633800238,341.778357235984
Bamfield,11.9999084479641,996.745247148289,12.0164103504389,702.798927613941,477.059144676979,476.625454545455,528.516129032258,622.669833729216,921.420035149385,923.042253521127
Barcelona,1420.83468834688,1337.4693877551,1340.89002557545,1275.6399026764,1416.99459459459,587.766816143498,908.644714038128,1032.06299212598,520.126984126984,469.371530886303
Benoa,11.9999084479641,24.0003662165255,11.9673133987674,12.4206486460875,12.0164103504389,7.99268248063906,1054.90543259557,12.0001831082628,8,24.0653630772055
Bilbao,11.9999084479641,24.0003662165255,1337.4693877551,771.011764705882,1420.83468834688,967.321033210332,946.368231046931,11.9673133987674,944.663063063063,1300.96277915633
Bluff,11.9999084479641,630.153846153846,12.0164103504389,393.905334335086,4,12.4206486460875,386.358142962417,458.694663167104,720.175824175824,298.060261512223
Bonanza,11.9999084479641,24.0003662165255,1275.6399026764,1272.54368932039,699.050666666667,869.46600331675,1327.31139240506,965.539594843462,910.222222222222,23.9992676004761
Booby Island,11.9999084479641,24.0003662165255,936.228571428571,608.929152148664,1224.97196261682,291.59510567297,527.983887210473,459.901754385965,1188.86167800454,1057.03225806452
Brest,11.9999084479641,769.879588839941,967.321033210332,11.9673133987674,946.368231046931,1297.74257425743,1300.96277915633,1057.03225806452,1134.82251082251,24.0003662165255
Brisbane,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,766.502923976608,856.679738562092,1125.08154506438,1334.06615776081,484.554528650647,637.8199513382
Broome,11.9999084479641,24.0003662165255,7.99268248063906,11.9673133987674,8.00733093041725,8,12.4206486460875,12.0164103504389,8.00720863814775,6.00002288827091
Bundaberg,11.9999084479641,8.00733093041725,7.99268248063906,7.99987793155012,8.00720863814775,7.99280432959829,12.4206486460875,12.0164103504389,24.0003662165255,11.9673133987674
Cabo San Lucas,11.9999084479641,24.0003662165255,12.4206486460875,11.9673133987674,12.0001831082628,12.0164103504389,24.0664677530411,7.99268248063906,11.999633800238,8.00733093041725
Calais,11.9999084479641,11.9673133987674,12.0001831082628,24.0003662165255,314.698679471789,392.725093632959,12.4206486460875,11.9837257142857,1285.01960784314,1291.34975369458
Callao,11.9999084479641,8.00733093041725,12.4206486460875,7.99268248063906,11.9673133987674,24.0653630772055,8,12.0164103504389,7.99987793155012,24.0003662165255
Cape Town,11.9999084479641,12.0001831082628,1440.35164835165,324.235003092146,1154.81938325991,186.978601997147,210.726688102894,410.241001564945,360.087912087912,311.51990493167
Carnarvon,24.0003662165255,11.9999084479641,5.99995422398206,849.737439222042,1012.138996139,1014.09671179884,1152.28131868132,23.9992676004761,122.040968342644,1120.2735042735
Castletownbere,11.9999084479641,1297.74257425743,11.9673133987674,758.738060781476,768.75073313783,200.109923664122,946.368231046931,967.321033210332,475.329102447869,461.115215479332
Catania,1416.99459459459,1420.83468834688,820.48200312989,1275.6399026764,1272.54368932039,1002.46271510516,619.725768321513,942.964028776978,541.0608875129,905.506044905009
Charleston SC,11.9999084479641,8.00733093041725,8,385.505882352941,7.99268248063906,4.80262350343968,24.0003662165255,548.418410041841,289.023153252481,692.586525759577
Cherbourg,11.9999084479641,1297.74257425743,11.9673133987674,1132.37149028078,879.677852348993,1057.03225806452,758.738060781476,1294.53827160494,860.899835796387,392.725093632959
Chittagong,11.9999084479641,24.0003662165255,4.79743789175093,12.4206486460875,4.80266749720609,12.0001831082628,1199.74370709382,1048.576,1050.67735470942,11.9673133987674
Churchill,11.9999084479641,610.346915017462,1361.78701298701,829.569620253165,217.276419394944,317.750303030303,24.0003662165255,584.490523968785,326.252644679527,520.643495531281
Colombo,11.9999084479641,1057.03225806452,1054.90543259557,884.128161888701,1052.78714859438,1059.16767676768,12.0001831082628,845.625806451613,239.400913242009,885.621621621622
Coquimbo,11.9999084479641,11.9673133987674,12.0164103504389,12.4206486460875,8,23.9992676004761,23.9346267975348,204.003112840467,99.8073481819912,275.650893796004
Crescent City,11.9999084479641,12.0164103504389,1248.30476190476,574.247535596933,670.445012787724,407.688958009331,11.9673133987674,407.372183372183,461.115215479332,654.541822721598
Cristobal,11.9999084479641,24.0003662165255,8.00733093041725,7.99268248063906,1099.13626834382,687.140235910878,725.156293222683,804.122699386503,8,278.43228890069
Cromer,11.9999084479641,24.0003662165255,314.698679471789,11.9673133987674,645.674876847291,612.485981308411,644.880688806888,663.655696202532,63.696756165715,611.771295215869
Cuxhaven,11.9999084479641,663.655696202532,807.839753466872,699.983978638184,646.471023427867,699.050666666667,1152.28131868132,12.0001831082628,721.16643741403,280.668094218415
Dakar,11.9999084479641,8.00733093041725,11.9673133987674,7.99268248063906,12.0001831082628,24.0664677530411,11.9837257142857,8,600.558991981672,377.729106628242
Darwin,11.9999084479641,24.0003662165255,11.9673133987674,24.0653630772055,12.0164103504389,23.9335341915457,23.9346267975348,12.4206486460875,24.0664677530411,24.1318236214674
Davao,11.9999084479641,24.0003662165255,12.0164103504389,7.99268248063906,8.00733093041725,8,11.9673133987674,12.4206486460875,8.00720863814775,1052.78714859438
Davis,11.9999084479641,699.050666666667,902.388984509466,732.245810055866,401.753256704981,777.875370919881,1208.03686635945,224.342319212666,622.669833729216,384.375366568915
Duck Pier,11.9999084479641,852.50081300813,662.816687737042,550.14480587618,503.638808837656,853.889250814332,256.878000979912,941.271095152603,855.282218597064,942.964028776978
Dunkerque,11.9999084479641,11.9673133987674,12.0001831082628,24.0003662165255,392.725093632959,314.698679471789,12.4206486460875,11.9837257142857,1285.01960784314,1291.34975369458
Durban,11.9999084479641,24.0003662165255,1436.40547945205,573.619256017505,931.239786856128,587.766816143498,553.630411826822,138.590536611155,1099.13626834382,457.095030514385
Dutch Harbor,11.9999084479641,1452.32132963989,1122.67237687366,1040.25396825397,991.092627599244,1165.08444444444,1376.08398950131,563.145005370569,726.160664819945,1038.19405940594
East London,11.9999084479641,24.0003662165255,1436.40547945205,456.696864111498,288.86391184573,259.548514851485,1101.44537815126,471.482014388489,378.27417027417,267.49387755102
El Hierro,11.9999084479641,24.0003662165255,12.0001831082628,1248.30476190476,1320.62468513854,882.639730639731,910.222222222222,1409.37634408602,457.493891797557,316.21712907117
Esperance,24.0003662165255,1147.23851203501,1144.73362445415,243.176252319109,688.041994750656,686.240837696335,387.214180206795,687.140235910878,355.208672086721,669.588761174968
Faraday,11.9999084479641,431.868204283361,679.129533678757,1257.28537170264,826.952681388013,872.359400998336,721.16643741403,680.01037613489,710.417344173442,630.912154031288
Ferrol,11.9999084479641,24.0003662165255,769.879588839941,421.114859437751,200.109923664122,967.321033210332,662.816687737042,772.147275405007,965.539594843462,316.790332326284
Fort Denison,11.9999084479641,12.4206486460875,1022.00389863548,24.0003662165255,378.27417027417,1096.83682008368,1132.37149028078,1327.31139240506,474.898550724638,212.348319157554
Fort Pulaski,11.9999084479641,8,8.00733093041725,7.99268248063906,8.00012207217517,24.0003662165255,385.22263041881,548.418410041841,214.169934640523,916.587412587413
Fort de France,11.9999084479641,24.0003662165255,512.500488758553,601.938002296211,722.159779614325,1125.08154506438,1281.87775061125,404.231303006939,884.128161888701,452.753022452504
Fremantle,24.0003662165255,686.240837696335,1014.09671179884,387.214180206795,11.9999084479641,216.379694593479,157.066506890354,1059.16767676768,501.231357552581,746.849002849003
Funchal,11.9999084479641,24.0003662165255,911.805217391304,1320.62468513854,316.407966203983,477.928896991796,963.764705882353,489.074626865672,673.026957637997,1032.06299212598
Galveston Pier 21,11.9999084479641,923.042253521127,23.9992676004761,211.066022544283,220.474348191758,296.878822197056,120.221967438661,1054.90543259557,1285.01960784314,1420.83468834688
Galveston Pier,11.9999084479641,923.042253521127,23.9992676004761,211.066022544283,220.474348191758,296.878822197056,120.221967438661,1054.90543259557,1285.01960784314,1420.83468834688
Gandia,1337.4693877551,1340.89002557545,1420.83468834688,1416.99459459459,1272.54368932039,469.371530886303,910.222222222222,1334.06615776081,908.644714038128,266.677517802645
Genova,1420.83468834688,1416.99459459459,1000.54961832061,1275.6399026764,1134.82251082251,594.430839002268,512.500488758553,732.245810055866,941.271095152603,593.757644394111
Gijon,11.9999084479641,24.0003662165255,946.368231046931,967.321033210332,1300.96277915633,555.978791092259,771.011764705882,769.879588839941,1337.4693877551,328.913425345044
Gomera,11.9999084479641,24.0003662165255,1248.30476190476,1320.62468513854,881.156302521008,316.21712907117,1409.37634408602,882.639730639731,910.222222222222,11.9673133987674
Goteborgorsh,11.9999084479641,1281.87775061125,1376.08398950131,647.269135802469,1372.48167539267,699.983978638184,699.050666666667,646.471023427867,1149.75438596491,809.086419753086
Guam,11.9999084479641,12.0001831082628,1358.25906735751,12.4206486460875,809.086419753086,126.517374517375,689.852631578947,143.483305966065,618.264150943396,24.0003662165255
Hakodate,11.9999084479641,1092.26666666667,1275.6399026764,1094.54697286013,764.268221574344,511.500487804878,1022.00389863548,175.758632249413,284.784356328083,210.896218825422
Halifax,11.9999084479641,1460.41225626741,967.321033210332,1081.00618556701,6.00009155413138,807.839753466872,965.539594843462,1149.75438596491,1456.35555555556,595.781818181818
Hamada,11.9999084479641,174.182059800664,175.699731903485,349.991989319092,1026.00391389432,290.303433001107,314.321342925659,195.702874206794,92.942386101755,851.116883116883
Helgeroa,11.9999084479641,647.269135802469,1281.87775061125,699.983978638184,1372.48167539267,699.050666666667,646.471023427867,314.509898020396,1183.49435665914,1278.7512195122
Helgoland,11.9999084479641,807.839753466872,699.983978638184,663.655696202532,699.050666666667,392.431137724551,280.668094218415,314.698679471789,1152.28131868132,646.471023427867
Hilo Hawaii,11.9999084479641,23.9992676004761,1251.28400954654,236.059432687978,765.383941605839,12.0164103504389,239.510278666058,193.821811460259,751.12893982808,746.849002849003
Hong Kong,11.9999084479641,23.9992676004761,484.554528650647,996.745247148289,392.725093632959,8.00733093041725,1251.28400954654,1117.88486140725,285.71553133515,417.759362549801
Honiara,11.9999084479641,1057.03225806452,12.0164103504389,811.59133126935,1216.44547563805,585.142857142857,584.490523968785,1059.16767676768,755.458213256484,11.999633800238
Honningsvag,11.9999084479641,699.983978638184,647.269135802469,503.638808837656,1372.48167539267,737.395218002813,1085.48240165631,736.359550561798,646.471023427867,1310.72
Honolulu Hawaii,11.9999084479641,24.0003662165255,239.510278666058,764.268221574344,748.982857142857,1054.90543259557,1365.33333333333,198.744503411676,160.725935009197,1254.27751196172
Huelva,11.9999084479641,910.222222222222,869.46600331675,699.050666666667,24.0003662165255,1275.6399026764,1327.31139240506,1272.54368932039,798.00304414003,1034.09861932939
Ilha Fiscal,11.9999084479641,722.159779614325,195.265549348231,24.0003662165255,599.871853546911,282.178686759957,260.839800995025,403.298461538462,254.261881668283,1379.70526315789
Imbituba,11.9999084479641,195.265549348231,282.178686759957,24.0003662165255,185.064595834804,1101.44537815126,722.159779614325,599.871853546911,200.646000765404,451.972413793103
Imperia,1420.83468834688,1416.99459459459,1000.54961832061,512.500488758553,1134.82251082251,732.245810055866,1275.6399026764,941.271095152603,618.994096812279,593.757644394111
Iquique,11.9999084479641,24.0003662165255,11.9673133987674,12.4206486460875,8.00733093041725,12.0164103504389,7.99268248063906,24.0653630772055,8,24.0664677530411
Ishigake,11.9999084479641,1054.90543259557,863.736408566722,958.478976234004,1347.78406169666,637.8199513382,264.524722502523,389.805204460967,998.64380952381,1127.50107526882
Isla Pascua,11.9999084479641,564.965517241379,722.159779614325,24.0003662165255,177.544192346766,214.608268522309,755.458213256484,214.432719836401,1000.54961832061,1307.45137157107
Juan Fernandez,11.9999084479641,24.0003662165255,805.357910906298,184.999294283698,176.885290148448,600.558991981672,192.469897209985,192.68210216832,188.524991010428,325.644720496894
Kabelvag,11.9999084479641,699.983978638184,647.269135802469,1275.6399026764,1376.08398950131,1372.48167539267,810.336939721793,24.0003662165255,859.488524590164,612.485981308411
Kahului,11.9999084479641,24.0003662165255,23.9992676004761,1251.28400954654,160.725935009197,1365.33333333333,253.034749034749,198.744503411676,609.637209302326,764.268221574344
Kaohsiung,11.9999084479641,863.736408566722,23.9992676004761,1054.90543259557,24.0003662165255,672.164102564103,637.8199513382,692.586525759577,673.026957637997,671.303457106274
Kawaihae,11.9999084479641,23.9992676004761,1365.33333333333,1251.28400954654,12.0164103504389,253.034749034749,765.383941605839,378.820809248555,24.0003662165255,1054.90543259557
Keelung,11.9999084479641,1347.78406169666,958.478976234004,547.273486430063,863.736408566722,389.515601783061,1078.78189300412,1317.30653266332,1052.78714859438,1194.27790432802
Ketchikan,11.9999084479641,12.0164103504389,996.745247148289,773.286135693215,11.9673133987674,593.085972850679,592.41581920904,529.049445005045,12.4206486460875,459.901754385965
Key West FL,11.9999084479641,24.0003662165255,347.440689198144,853.889250814332,875.272120200334,855.282218597064,858.081833060557,543.303626943005,914.987783595113,367.405746320953
Ko Lak,23.9992676004761,1059.16767676768,1057.03225806452,1054.90543259557,862.315789473684,1063.4645030426,1254.27751196172,24.0003662165255,23.9346267975348,24.0653630772055
Ko Taphao Noi,11.9999084479641,24.0003662165255,6.00002288827091,11.9673133987674,12.0001831082628,12.4206486460875,12.0164103504389,1054.90543259557,1052.78714859438,996.745247148289
Kodiak,11.9999084479641,592.41581920904,994.853889943074,992.969696969697,512,996.745247148289,649.675340768278,675.628865979381,1354.74935400517,891.646258503401
Kushimoto,11.9999084479641,339.564766839378,485.901760889713,210.81141938078,1026.00391389432,511.500487804878,450.806534823732,894.689419795222,851.116883116883,235.529200359389
Kushiro,11.9999084479641,1022.00389863548,1344.32820512821,1094.54697286013,1096.83682008368,511.500487804878,210.896218825422,273.922675026123,219.827253668763,172.861193537751
Kwajalein,11.9999084479641,12.0001831082628,24.0003662165255,12.4206486460875,1059.16767676768,11.999633800238,7.99268248063906,12.0164103504389,8.00733093041725,936.228571428571
La Jolla,11.9999084479641,24.0003662165255,12.0164103504389,11.9673133987674,12.4206486460875,1022.00389863548,235.529200359389,1170.28571428571,252.790742526519,1245.33966745843
La Libertad,11.9999084479641,12.0164103504389,24.0003662165255,12.4206486460875,11.9673133987674,11.9834518068158,11.9670402410354,11.999633800238,11.9837257142857,1213.62962962963
La Palma,11.9999084479641,24.0003662165255,1248.30476190476,1320.62468513854,882.639730639731,965.539594843462,316.21712907117,457.493891797557,881.156302521008,1413.17520215633
La Rochelle,11.9999084479641,8.00733093041725,24.0003662165255,879.677852348993,7.99268248063906,1134.82251082251,967.321033210332,771.011764705882,1337.4693877551,1297.74257425743
Lamu,11.9999084479641,24.0003662165255,12.0164103504389,12.0001831082628,12.4206486460875,11.9673133987674,12.0166857666743,24.0653630772055,7.99268248063906,11.9670402410354
Langkawi,11.9999084479641,24.0003662165255,12.0001831082628,11.9673133987674,12.4206486460875,12.0164103504389,6.00002288827091,11.9834518068158,11.9670402410354,12.0329577012233
Lanzarote Arrecife,11.9999084479641,24.0003662165255,1248.30476190476,1323.9595959596,11.9673133987674,12.0001831082628,881.156302521008,442.810810810811,316.21712907117,11.9670402410354
Las Palmas,11.9999084479641,24.0003662165255,1248.30476190476,881.156302521008,457.493891797557,11.9673133987674,1413.17520215633,12.0001831082628,316.21712907117,1409.37634408602
Lautoka,11.9999084479641,12.0164103504389,11.9673133987674,12.4206486460875,7.99268248063906,8.00733093041725,24.0003662165255,756.548340548341,2.3999926758036,812.849612403101
Legaspi,11.9999084479641,12.0164103504389,12.4206486460875,8.00733093041725,11.9673133987674,7.99268248063906,1180.82882882883,12.0001831082628,1347.78406169666,11.9837257142857
Lerwick,11.9999084479641,783.68908819133,1125.08154506438,24.0003662165255,859.488524590164,1275.6399026764,363.080332409972,1285.01960784314,1288.1769041769,699.050666666667
Livorno,1420.83468834688,1000.54961832061,1340.89002557545,618.994096812279,1275.6399026764,1416.99459459459,1134.82251082251,353.770580296896,512.500488758553,1337.4693877551
Lombrum,11.9999084479641,8.00733093041725,7.99268248063906,8,24.0003662165255,1054.90543259557,1059.16767676768,8.00012207217517,1057.03225806452,12.4206486460875
Maisaka,11.9999084479641,1026.00391389432,210.81141938078,339.564766839378,851.116883116883,349.758505670447,325.240694789082,512,1272.54368932039,485.901760889713
Majuro,11.9999084479641,12.0001831082628,24.0003662165255,12.4206486460875,11.999633800238,1057.03225806452,7.99268248063906,8.00733093041725,12.0164103504389,11.9673133987674
Malaga,11.9999084479641,910.222222222222,1272.54368932039,1330.68020304569,908.644714038128,1275.6399026764,1334.06615776081,699.050666666667,1416.99459459459,868.026490066225
Malakal,11.9999084479641,12.0164103504389,12.0001831082628,12.4206486460875,11.9673133987674,1054.90543259557,7.99268248063906,1057.03225806452,1358.25906735751,11.9837257142857
Maloy,11.9999084479641,907.072664359862,699.983978638184,699.050666666667,859.488524590164,1376.08398950131,807.839753466872,1281.87775061125,1278.7512195122,1272.54368932039
Manila,11.9999084479641,24.0003662165255,4,23.9992676004761,670.445012787724,582.542222222222,671.303457106274,672.164102564103,1351.25773195876,1180.82882882883
Manzanillo,11.9999084479641,24.0003662165255,12.4206486460875,8.00733093041725,7.99268248063906,11.9673133987674,628.642685851319,1096.83682008368,12.0164103504389,1087.73443983402
Marseille,1420.83468834688,1340.89002557545,1000.54961832061,1416.99459459459,587.766816143498,1337.4693877551,1275.6399026764,910.222222222222,944.663063063063,941.271095152603
Masirah,11.9999084479641,24.0003662165255,12.4206486460875,12.0164103504389,1054.90543259557,1052.78714859438,1014.09671179884,1057.03225806452,1050.67735470942,1129.93103448276
Mawson,11.9999084479641,699.050666666667,903.944827586207,523.241516966068,333.728835136855,401.753256704981,434.372825186413,325.240694789082,1092.26666666667,636.271844660194
Melilla,11.9999084479641,910.222222222222,1330.68020304569,1272.54368932039,798.00304414003,1334.06615776081,1032.06299212598,1416.99459459459,1275.6399026764,469.371530886303
Mera,11.9999084479641,1024,512,325.240694789082,339.564766839378,185.785967399008,1275.6399026764,210.896218825422,852.50081300813,136.355786736021
Mokuoloe,11.9999084479641,24.0003662165255,1251.28400954654,1254.27751196172,239.510278666058,764.268221574344,160.725935009197,748.982857142857,198.744503411676,747.914407988588
